0.63,-22.589,-42.206   ,0
3.141,-68.917,-41.328  ,0
35.65,-80.609,-40.551  ,0
87.332,-84.295,-23.419 ,0
153.069,-83.404,6.606  ,0
212.209,-84.066,9.579  ,0
239.255,-58.486,9.604  ,0
259.625,-17.949,6.823  ,0
297.117,0.188,9.604    ,0
325.175,0.787,9.62     ,0
327.377,-13.193,9.282  ,0
324.924,-15.278,9.401  ,1
321.034,-56.823,-25.122,0
