-31.676,-4.084,-1.128    ,0
-53.34,-34.677,-1.129    ,0
-64.171,-114.732,-0.224  ,0
-101.165,-142.055,3.447  ,0
-154.861,-125.104,6.43   ,0
-157.742,-104.85,8.012   ,0
-182.368,-46.009,8.072   ,0
-229.052,-40.033,8.072   ,0
-316.947,-38.827,12.689  ,6
-431.55,-40.327,12.687   ,0
-430.099,-203.854,12.689 ,0
-432.016,-265.725,12.688 ,0
-285.905,-264.382,12.681 ,3
-240.746,-248.851,17.086 ,0
-193.587,-264.315,17.086 ,0
-156.609,-265.226,17.085 ,0
-157.493,-472.388,17.077 ,0
